gen,may_20,jun_20,jul_20,aug_20,sep_20,may_21,jun_21,jul_21,aug_21,sep_21,jun_22,jul_22,aug_22,sep_22,may_23,jun_23,jul_23,aug_23,all_yield
363,0.601586373172303,0.580145233035449,0.472425298701925,0.365317786290626,0.0942064283689755,0.384120428552824,0.122068136778851,0.236633724402709,0.254076302684725,0.0723869054134414,0.554940443517887,0.315408435948877,0.156866455390919,0.302117814562888,0.632065022431746,0.214714100695426,0.186958280505091,0.132070640237023,0.315450433927316
364,0.638821127947197,0.634604944421974,0.508122572154768,0.397236739960653,0.10188039885515,0.422145370773242,0.135547779975791,0.260849042279439,0.27758897926168,0.0796963420961806,0.632989920737972,0.351677329187295,0.174292709415549,0.331578819980228,0.682544304939273,0.232269531767363,0.204957326347456,0.141386133533598,0.344899409646378
366,0.595875939771296,0.571796714214625,0.466954377240517,0.360424701500588,0.0939247262241914,0.378291313089197,0.120001745825566,0.232921585063385,0.250471876257684,0.0712663895649021,0.576591458002068,0.309848517798332,0.154195060225628,0.297601526247267,0.624332673157932,0.212022903056284,0.184199077983701,0.130642601616697,0.312853510379992
367,0.602509437788586,0.581486121496053,0.473306558456491,0.366103683893845,0.0956937944509798,0.385056665725964,0.122400027961446,0.237229945709875,0.254655223797182,0.0725668758732889,0.558244803789423,0.316301436282226,0.157295518680795,0.302843193401595,0.63329358647593,0.215146344538552,0.187401446879966,0.132300003139399,0.3163241482412
368,0.596696757050458,0.572988212275597,0.467738027389679,0.361123041070113,0.0943644773776959,0.379123242671097,0.120296660512457,0.233451380458208,0.250986298898503,0.0714263092452043,0.587949773584472,0.310642027621777,0.154576320929215,0.298246089538833,0.625429572494771,0.212406989962902,0.184592870526381,0.130846410853237,0.314049136803367
369,0.630977119188136,0.623123707932603,0.50059298062043,0.390507562624808,0.100067842966551,0.414128924431308,0.132705991662997,0.255743951118842,0.272632019457723,0.0781553612679315,0.639804091899506,0.344031094385892,0.170618893699549,0.325367829106435,0.671875817775901,0.228568482851051,0.201162754238314,0.139422234371628,0.339971481088867
370,0.616394875666306,0.601795483801078,0.486614072690102,0.378007044708245,0.0978255707538404,0.399237099454321,0.12742691757322,0.246260431762204,0.263423677672617,0.0752927441170954,0.588955786862365,0.329826996268274,0.163794196282916,0.313829925017641,0.652104681939555,0.221693195430404,0.194113732601843,0.135773979104262,0.327353911761461
371,0.650146282356798,0.651157914514545,0.518966939608583,0.406938471241162,0.106501957444253,0.43370301063804,0.13964490287668,0.268209261832399,0.284735631755159,0.0819180374324666,0.671269080601649,0.362701219872378,0.179589400388586,0.340533460560475,0.697908323172082,0.237605485963548,0.21042811677102,0.144217567597604,0.354787503590413
372,0.602649581462852,0.581695291318127,0.473443336208088,0.366226278775272,0.0954748221611998,0.385202712596138,0.122451800813291,0.237322952330784,0.254745531700968,0.0725949500868949,0.586803097053245,0.316440738488433,0.157362449745263,0.302956347751928,0.633451994331849,0.215213771748507,0.187470577933372,0.132335782250705,0.317991223153162
373,0.657438223223021,0.661818701371915,0.525956135016993,0.413186781287671,0.107114392536177,0.44114660139449,0.142283616879698,0.272949542968577,0.289338367007539,0.0833488997073152,0.682112952552557,0.369801054420218,0.183000685082337,0.346300613770836,0.707731131849788,0.241042057771997,0.21395152860109,0.146041126444642,0.360253467327048
374,0.684426559886414,0.701286023459358,0.551821902026543,0.436318663427995,0.112108615164605,0.468703534836868,0.152052405698676,0.290498548017605,0.306378163142598,0.0886460980304561,0.742933477021983,0.396085367259046,0.195629609526799,0.367651204147151,0.744289128377862,0.253764597698484,0.226995559159485,0.152792127597217,0.381798976915508
375,0.657925134795454,0.662529384552795,0.526423594526759,0.413603314224535,0.105357485909446,0.441642815682116,0.142459522250117,0.273265545729086,0.289645200506198,0.0834442857014727,0.671559117133712,0.370274352786247,0.183228092560742,0.346685071207514,0.708401959602862,0.241271150972792,0.214186410843878,0.146162690886299,0.359892507215112
376,0.673002531719566,0.684582453774838,0.540874077350543,0.42652866540358,0.112154245857047,0.457040743096739,0.147918007007788,0.283071364889219,0.299166490115445,0.0864041896200687,0.686035441676531,0.384961180770275,0.190284729044885,0.358615093884431,0.728810779263363,0.248380096775028,0.221474995263196,0.149934933031483,0.371068889919112
378,0.616241662500337,0.601574189388684,0.486467284792181,0.377877343578422,0.097976985496579,0.399082586934317,0.127372143692775,0.246162033985131,0.2633281350446,0.075263042573432,0.596805825145678,0.329679619368672,0.16372338553959,0.313710211642076,0.651901074797598,0.221621859782372,0.194040594346573,0.135736126046236,0.327698005814181
379,0.658091253209619,0.662770646159903,0.526581581754444,0.413744718170012,0.115565449403597,0.441811269727073,0.142519238328262,0.273372821848603,0.289749363859142,0.0834766671885616,0.725368706630737,0.370435027370228,0.183305292493404,0.346815586212699,0.70860138744736,0.241348923171837,0.214266148297782,0.14620395939152,0.363557113370266
380,0.47675501252544,0.397575551484271,0.352769453302546,0.258313304286969,0.0672827477372887,0.256646348807678,0.0768792420301766,0.155454761810756,0.175252861175766,0.0478828914642156,0.355611749310036,0.193821300795788,0.0984470189505385,0.203353310670341,0.462830512418766,0.155861613623849,0.126618627870086,0.100841560953494,0.220122103845445
381,0.584536298226099,0.555213067669288,0.456088602480937,0.350704990685306,0.0907287620323898,0.366712254265056,0.115897030015584,0.2255477253343,0.243311979376858,0.0690405769172416,0.609566949828044,0.298804197313642,0.148888553268538,0.288630290662784,0.608885646795982,0.206677060112282,0.178718148929844,0.127805920255509,0.306986558564982
382,0.842482326849562,0.932437430620309,0.703327843526146,0.571796999028532,0.156481884104349,0.630098420665039,0.209266048842793,0.393279202919147,0.406176493660896,0.119670621145853,0.958916281124966,0.550026794688369,0.269594436676691,0.492696906469395,0.958439419933633,0.328277710094439,0.303391571332375,0.192331253477245,0.501038424731097
383,0.589602810044818,0.562621455146277,0.460943377145896,0.355047062477963,0.0969967833183284,0.371884949796981,0.11773072353529,0.22884183859972,0.246510509340906,0.0700349108533859,0.531726436628273,0.303738009991508,0.151259121139723,0.2926379972414,0.615770132755949,0.209065200489733,0.181166636121961,0.129073146653212,0.30636950562674
384,0.72367335519293,0.758689893069823,0.589444540349833,0.46996319454885,0.119831036387534,0.508784151674408,0.166260774798924,0.316022975426079,0.331161963608176,0.0963506917489924,0.84354405347566,0.434315000971155,0.213997948035406,0.398704907343762,0.797489631124331,0.272269096722663,0.245967655308044,0.162611227789623,0.413837894309789
385,0.636211747364818,0.630778977907424,0.505611503258389,0.394994332779054,0.10091509976317,0.41947399863503,0.134600792520542,0.259147839812941,0.275937139562928,0.0791828311120716,0.649280334312328,0.349129325029412,0.173068460100324,0.329509091416819,0.678982299505694,0.231036207357084,0.2036928366002,0.140731690744391,0.344015805987923
386,0.653639142120121,0.656272025526933,0.522319832952256,0.409935862676258,0.109573400034428,0.437273792979772,0.140910726546351,0.270483233189737,0.286943620654687,0.0826044397229274,0.642269997028526,0.366107098118798,0.181225835752327,0.343300035123669,0.702588106449699,0.239254051868259,0.212118340905731,0.145092351279723,0.355661771829456
387,0.623210839045107,0.611772063215413,0.493157557286404,0.383854339304637,0.100295282348754,0.406202961852948,0.129896279371278,0.250696482480981,0.267731010178452,0.076631773900449,0.604316774575707,0.336471164671867,0.166986545319384,0.319226943339795,0.661319853144234,0.224909208658954,0.197411012474557,0.137480502262224,0.332865032968397
389,0.460333276547804,0.37356768907471,0.337037656485403,0.244242244627319,0.063175944035918,0.23988354273109,0.0709369149233499,0.144779750779901,0.164887600513006,0.0446606204366462,0.329446126606265,0.177832626297773,0.0907648792864478,0.190365805843391,0.44060810578831,0.148122527922049,0.118683980309802,0.0967349457025599,0.20755912432843
390,0.48140310975835,0.404381858816323,0.357235357302633,0.262302495615103,0.0658786511112472,0.261398659028326,0.078563911155094,0.158481162271137,0.17819144639606,0.0487964158149748,0.420686692265936,0.198354142187877,0.100624930612542,0.207035310667706,0.469158821983008,0.15805566967336,0.128868126344607,0.102005799777239,0.226745697821196
391,0.573760406946547,0.53945553142522,0.445759707845928,0.341469464889761,0.0864348520847564,0.355710003427475,0.111996789620894,0.218541192626185,0.236508751009987,0.066925642582858,0.590278962020564,0.288310046955768,0.143846388659135,0.280105954987268,0.594345804675238,0.201597519028545,0.173510251017813,0.125110547483326,0.298537100960404
392,0.551561780919138,0.506996190854618,0.424481039588902,0.322444975749905,0.0820850466903082,0.333046193460693,0.103962587489446,0.204108261749862,0.222494611799424,0.0625690367797103,0.47469227419548,0.266692885796227,0.133459908454702,0.262546464052647,0.56433997544169,0.191134046095622,0.162782372663912,0.119558282115069,0.277164218549853
393,0.655563392282492,0.659081574672396,0.524160244771259,0.411582545457429,0.104694975843138,0.439235480642114,0.141606134565617,0.271732489271261,0.28815662782462,0.0829815298885372,0.657670536916726,0.36797819209654,0.182124847441097,0.344819913589555,0.705219273910173,0.240159727735991,0.213046902636561,0.145572932898035,0.35752151791353
397,0.622611286506731,0.610890048125055,0.492577964219154,0.383337388368089,0.0994983940826208,0.405587119939825,0.129677966633116,0.25030429759345,0.267350205083684,0.0765133921960283,0.575944199344211,0.335883763263882,0.166704314315458,0.318749800683441,0.660529561626299,0.224624885537715,0.197119504685757,0.137329630995143,0.330846317955537
400,0.619131592018304,0.605801249049165,0.489243463897977,0.380354832313273,0.0995304595665508,0.402034010936756,0.128418408069592,0.248041581099069,0.265153144471532,0.0758303872059283,0.634442870147517,0.332494742174783,0.165075978374649,0.315996919088485,0.655823908772196,0.222984479095204,0.195437646197755,0.136459176993972,0.331791936081817
401,0.626703112233238,0.616875703919679,0.496498000469049,0.386845594069682,0.0991550003706241,0.409766433600275,0.131159511473458,0.252965798252878,0.269934478580859,0.0773167708941809,0.618726619876253,0.339870069938119,0.16861963034864,0.321987853792833,0.666033050540691,0.226554399393877,0.19909777615105,0.138353494967442,0.335914627715157
402,0.682194284813183,0.698028538618524,0.549685700786798,0.434409444574861,0.114086937591342,0.466429088834438,0.151246126483161,0.289050118914858,0.304971762235086,0.0882088871348627,0.695116449079338,0.393915958591426,0.194587265436599,0.365889006439903,0.741292525739591,0.25271452693727,0.225918953766467,0.152234925264963,0.377776694513482
404,0.674248961011333,0.686410866964724,0.54206988813723,0.427600302296465,0.112153056388174,0.458317380525223,0.148370568301059,0.283884362341388,0.299955897310017,0.0866495943440583,0.69798698562777,0.386178861163567,0.190869792606511,0.359604208397177,0.730522083949003,0.248969497286137,0.222079289556825,0.150247688468119,0.372562182481932
405,0.562208280828696,0.522552235595045,0.43468136806295,0.331562406942928,0.088585065511642,0.343907758595233,0.107812955538008,0.211025201974178,0.229210847333658,0.0646569274638343,0.543756761198756,0.277052847528272,0.138437598941183,0.270961799108637,0.578668611013233,0.196148635123725,0.167923677222461,0.122219189174825,0.28840956484207
406,0.675291316868261,0.687929516445333,0.54307106671927,0.42849038601484,0.111721570511317,0.459377734267154,0.148746458158325,0.284559624456812,0.300611565751186,0.0868534234121742,0.685943033052278,0.387190246176019,0.191355736636505,0.360425750403849,0.731908295601316,0.249459043513991,0.222581206311872,0.150507457914124,0.372556857345257
408,0.718228113574113,0.750722755626024,0.584222937072714,0.465293638202022,0.119332712492633,0.503221324893847,0.164288781791448,0.312480415965933,0.327722196463054,0.0952813638879831,0.747341821967993,0.42900907389207,0.211448588932869,0.394394934458916,0.790107979411967,0.26970083977318,0.243334500110698,0.161248425571964,0.404854466893857
409,0.64585348582954,0.644881159696224,0.51485664443881,0.403259651777317,0.109024779985013,0.42932044537609,0.138091306406343,0.265418325022595,0.282025677878456,0.0810755882025768,0.692774306647619,0.358521048061079,0.1775809372306,0.337137931957809,0.69207998047532,0.235582134503119,0.208353636483851,0.143143910283864,0.353276719458679
410,0.736634341261653,0.77764562332229,0.601860281221004,0.481073188713449,0.126629014593039,0.522019450379539,0.170952618986772,0.324451573778193,0.339345994396421,0.0988948791221517,0.788813850745212,0.446939073689857,0.220063484597973,0.40895936623529,0.815036089231902,0.278379595794235,0.252232562871877,0.165853661023344,0.4197658138869
411,0.664236707259026,0.671760391226507,0.532471441240546,0.419013627038254,0.106847528070499,0.448088103151837,0.144744342957797,0.277370080168126,0.293630636140593,0.0846832467073538,0.650322117989841,0.376421987193558,0.186181870006558,0.351678757929274,0.716914111210362,0.244246824131153,0.21723727740305,0.147741681641121,0.362977262859192
413,0.656294862911227,0.660154429775625,0.524866235959328,0.412211348134908,0.106559920060209,0.43998457115825,0.141871683236834,0.272209530494928,0.288619827030306,0.0831255256286385,0.675266406820567,0.368692688486782,0.182468144257853,0.345400294741118,0.706259556855369,0.240505569337707,0.213401483439389,0.145756447908818,0.359091584790992
414,0.674767803885183,0.687163899312431,0.542563886064728,0.428041656170853,0.109044472839272,0.458843163912293,0.148556955762623,0.284219195509008,0.300281014825201,0.0867506643300256,0.669035340355336,0.386680363083587,0.191110751154506,0.36001157541236,0.73123198937501,0.249212242007667,0.222328168285743,0.15037649685892,0.371123313285819
416,0.6065872860129,0.587458789930919,0.477220461922925,0.369604277676024,0.0955504126930979,0.389226911332401,0.123878358224055,0.239885671585763,0.257233890074234,0.0733685114427799,0.572216904938424,0.320279093678814,0.159206678962423,0.306074220754398,0.638805722935353,0.217071671837473,0.189375425996334,0.133321645585735,0.319798107532447
420,0.762094417440693,0.814883948139062,0.626276753310282,0.502898650771812,0.133373720201981,0.548020049969445,0.180169695592617,0.341009463081628,0.355423433394766,0.103892907398277,0.809398503671671,0.471738926512639,0.231979164853842,0.429104138604228,0.849582567983043,0.290383604407417,0.264539905279788,0.172223385657841,0.438166290903946
421,0.629236588387831,0.620579088210761,0.498929845374795,0.389016155547145,0.100619727572879,0.412352216192638,0.132076157882224,0.254612494967661,0.271533394088478,0.0778138292203881,0.609139499448705,0.342336437204019,0.169804655273748,0.323991269196336,0.669513221230185,0.227748208652129,0.200321752223085,0.13898696970794,0.337145083910053
422,0.6144154333849,0.598902905162047,0.484718074243952,0.376311698162781,0.0964698236485689,0.397217438813145,0.126710958436079,0.244974256910295,0.262174822982032,0.0749045099551149,0.6215553268869,0.327900606590993,0.162868616457635,0.312265130185187,0.649439441849729,0.22076075448232,0.193157729453809,0.135279195047651,0.327779262369619
423,1.04452850084928,1.22792189918115,0.896977993210092,0.744981079922134,0.198468976624755,0.836412034123459,0.282403146066249,0.524665325828494,0.533750264543999,0.159329755553471,1.25868354430021,0.74681253539458,0.36414483509742,0.652544788644636,1.23231096592768,0.423528990143114,0.401049791692485,0.242874738120127,0.65396606473463
425,0.819779378813106,0.899236655702172,0.681561782145062,0.552337953627068,0.145957986349348,0.606916925284444,0.201048329938959,0.378516595884924,0.391842244307022,0.115214502009275,0.944592485237193,0.527915855605489,0.258970709102528,0.474736322675975,0.927659433470125,0.317575231128411,0.2924186474123,0.186652163590119,0.484607400126862
427,0.560165430735531,0.519562366758807,0.432717041004122,0.329810038404175,0.0856119317958741,0.341820167845116,0.107072915532432,0.209695767380495,0.227919988143182,0.0642556352720144,0.495656093666468,0.275061664856577,0.137480887777754,0.269344373313697,0.575882229724053,0.195184832067624,0.166935519465543,0.121707763344748,0.284215813727123
428,0.627762326233145,0.618426283756069,0.497514682302484,0.387754392238078,0.101275195301589,0.410849081803613,0.131543304600721,0.253655258087965,0.270603932775006,0.0775248855691778,0.653054264682982,0.340902719820241,0.169115791591998,0.322826669126166,0.667520235970932,0.227054238573084,0.199610245953898,0.138618726194416,0.33864512414342
432,0.647110772323638,0.646723350113298,0.516063470022103,0.404339363532611,0.10557569964678,0.430606702361021,0.138547277782077,0.26623744847006,0.282821033314007,0.0813228420691201,0.673642836423754,0.359747903765242,0.178170409288978,0.338134499520791,0.693773322531645,0.236175976190211,0.208962484179204,0.143459022355602,0.35285635632723
435,0.641161255219736,0.638020213514417,0.51035682254945,0.399238436502132,0.106247957833919,0.42452998513496,0.136393113298639,0.262367629591096,0.279063502639595,0.0801547303716628,0.623372576458044,0.35395181847379,0.175385541993102,0.333426374046757,0.685653422204355,0.233370465276154,0.206086079757891,0.141970325324679,0.346152791677243
436,0.604617249963023,0.584578903043677,0.475334751678972,0.367916369793509,0.0954504980973902,0.387216112345393,0.123165540496982,0.238605140076357,0.25599051497668,0.0729819807337508,0.588046799014792,0.318361156411193,0.15828516029878,0.304516291763842,0.636184168257703,0.216143322155538,0.188423617498187,0.132829032490476,0.319369256060902
437,0.628773025246602,0.619900060931391,0.498483724899337,0.388618176202066,0.100120603910885,0.411878104736541,0.131908087850014,0.254310567891695,0.271240227848697,0.0777226919965939,0.631295625506547,0.341884220927539,0.169587377187643,0.323623936615117,0.668878085005879,0.227529319930624,0.200097332320401,0.138870820101046,0.338040110506034
438,0.567609636989932,0.530455300948228,0.439861116506565,0.3361944105,0.0870384632191732,0.34942584886358,0.109769089685817,0.214539272006053,0.232622951711096,0.0657176557403513,0.529436359713332,0.282316104094515,0.14096645597901,0.275237110990685,0.585989263589077,0.198696238031131,0.170535656462997,0.123571031673538,0.291110109261393
439,0.663792456084792,0.671119449338346,0.532050583373344,0.418637969622661,0.109479540997984,0.447640583735309,0.144585699664573,0.277085087626535,0.293353913055999,0.0845972212028193,0.651816856307564,0.375995134896292,0.185976778648676,0.351332028356924,0.716371258030818,0.244040212475449,0.217025444799946,0.14763204665205,0.362918459159449
440,0.55886747862243,0.517666472377004,0.431484433810072,0.328698850639948,0.0850633773640088,0.340496413596541,0.106603651572798,0.208852764655229,0.227101446320457,0.0640011734030818,0.483185134845127,0.273799043568761,0.136874231292436,0.268318753580669,0.574154379510451,0.194573678569156,0.166308922500162,0.121383465052394,0.28263520396004
441,0.627193121567238,0.617594451200098,0.496981564155831,0.387266853392585,0.101962734186575,0.410268278415703,0.131337412836542,0.253285386686699,0.270244793709507,0.0774132392301923,0.621383098647353,0.340348738805714,0.168849618212498,0.322376673655866,0.666742244726406,0.226786092107964,0.199335323595206,0.138476438796967,0.336547003551608
442,0.558979123601051,0.517833525083504,0.431586254759841,0.328796760589588,0.0832088977099065,0.340613053390449,0.106644999769866,0.208927044049796,0.227173570394553,0.064023594770176,0.514355103932385,0.273910296761681,0.136927685540078,0.26840912388499,0.574302880362206,0.19462752906156,0.166364133760851,0.121412039907603,0.284338645407227
446,0.663034069857731,0.670004680755913,0.53131873504786,0.417984601365107,0.109116520977023,0.446862228326201,0.144309776741814,0.276589409722718,0.292872617939489,0.0844475999477345,0.683892656617302,0.37525272510982,0.185620070175539,0.350728973320274,0.715356049455212,0.243680859799648,0.216657011506636,0.147441362217768,0.364176108271322
447,0.647392432262507,0.647124952466643,0.516322212234096,0.40457474353342,0.104849253483606,0.43088710976482,0.138646680740563,0.266416019534774,0.282994422889647,0.0813767440619636,0.639125933510966,0.360015361533691,0.178298915747204,0.338351753869122,0.694097621875791,0.236305435238983,0.209095214577222,0.143527717615552,0.351077918052254
449,0.631982934926439,0.624601302450764,0.501565482207123,0.391373583941622,0.102607153392477,0.415160612715138,0.133071719765248,0.256400958290551,0.273269962647888,0.0783536800488851,0.6027315629156,0.345015137754181,0.171091700785068,0.32616716165881,0.673235820433153,0.229044794753105,0.201651102244421,0.139674981245941,0.33872220289869
450,0.557284773653274,0.515351585756056,0.429961869309669,0.327342090625541,0.0845881228285933,0.338880109951749,0.106030680381851,0.207823458514089,0.226102006935912,0.0636904755173833,0.516970835632571,0.272257383255537,0.136133503858011,0.267066472113435,0.572014859182331,0.19382746028267,0.165543847743988,0.120987496909142,0.283436501802878
451,0.628499798576857,0.619504140482441,0.498222699178559,0.388386126377611,0.102232884172368,0.41160166456064,0.131810091253074,0.254134523265655,0.271069291403582,0.0776695526137488,0.609020048863441,0.341620547174441,0.169460688849763,0.323409755999862,0.668510265821324,0.227401692479531,0.19996647980339,0.138803096747501,0.336740185979099
452,0.683632365356737,0.700126986315127,0.551064892410226,0.435639349271407,0.111169050388695,0.467894270165451,0.151765525604043,0.289983186254498,0.305877755321493,0.0884905351675065,0.711998112288699,0.395313475646454,0.195258735807767,0.367024201199179,0.743259801564736,0.253390974772888,0.226612495016087,0.152593870895654,0.37950531019148
453,0.742168625766421,0.785738865058132,0.607168581179357,0.485816655056361,0.127257063779021,0.527670325890007,0.172955824808621,0.328050205065378,0.342840206366135,0.0999811323636787,0.797514615943099,0.452328983276168,0.222653195097365,0.413337557609298,0.822571237031715,0.280988503256738,0.2549073957953,0.167238033749867,0.42395483372737
454,0.638040875662032,0.633460727990928,0.507370347364559,0.396566112255856,0.101045280231766,0.421346454242645,0.135264568242973,0.260340270493983,0.277094970200812,0.079542768429682,0.641862980842016,0.350915307822828,0.173926578092431,0.330959834575873,0.681475248101734,0.231900686392035,0.204579160480034,0.141190411958476,0.344826810187815
456,0.592226039771666,0.566453658847463,0.463454032938268,0.35729312528803,0.0919444879577189,0.374560676873099,0.118679254793257,0.230545814409176,0.248165041910194,0.0705492589759894,0.559809640998838,0.306290167969719,0.152485366256908,0.29471109992826,0.619397933410705,0.210300535496419,0.182433187272139,0.12972865633148,0.309390443301629
457,0.577753884367613,0.54528808418624,0.449582034028155,0.344887936574925,0.0889196492836887,0.359782417255768,0.113440439029681,0.221134616563717,0.239026923126518,0.0677084722016716,0.541158818990444,0.292194390592764,0.145712714121351,0.283261184130328,0.599771003753009,0.203477679157247,0.1754379216178,0.126108222732862,0.298591466206321
459,0.723727071337927,0.758765410627393,0.589498077222224,0.470007455551341,0.122289791663386,0.508836879657904,0.166279466593376,0.316056554040715,0.331194567892367,0.0963608275134215,0.74688976043233,0.434365293897126,0.214022112470141,0.398745759987231,0.797547378714815,0.272293440283121,0.245992614015058,0.162624145289246,0.408638700399396
461,0.520296556522237,0.461266754562616,0.394514940405224,0.295642855040869,0.0745570170502904,0.301116917147895,0.0926438259844791,0.183774829788111,0.202751182790979,0.0564313542506683,0.439006535822362,0.236238151452225,0.118827205619176,0.237808265189112,0.521878157676784,0.17639287420279,0.147668700571098,0.111736127968661,0.254030680669199
462,0.584395176140368,0.555005273450349,0.455949343864253,0.350583202047829,0.0909657533442707,0.366567167870588,0.115845597647355,0.225455330370456,0.243222265382052,0.0690126873334061,0.552658194497993,0.29866581122693,0.148822062375511,0.288517880470846,0.608730437223232,0.206610076336664,0.178649472516083,0.127770376445152,0.303745894919074
464,0.586068634541829,0.557449412524859,0.457553176245373,0.35201571720254,0.089673957006276,0.368273718359393,0.116450560872633,0.226542108157509,0.244277508792363,0.0693407331374344,0.591262924011933,0.300293550649273,0.149604148569131,0.289840083484443,0.611022255677489,0.207397959965871,0.179457265472146,0.128188453599526,0.306928453792779
465,0.614212824145585,0.598607298181922,0.484531799024403,0.376138442277597,0.0967403420288763,0.397011039659476,0.126637791015298,0.244842816313052,0.262047196317465,0.0748648343775331,0.612739089331225,0.327703739260452,0.162774026857434,0.312105216028076,0.649135252740092,0.220665463709896,0.193060030743127,0.135228630607046,0.327169212923253
466,0.669087185132393,0.678860495411139,0.537125845580362,0.423175013331933,0.109258045981786,0.453045548656154,0.146501731468189,0.280527116358944,0.296696066512985,0.0856362036852209,0.678013099237597,0.381150490413605,0.18845379205632,0.3555196928612,0.723513568545927,0.246535587447069,0.219583876337402,0.148956175277848,0.367868863016449
467,0.684260199775532,0.701053541171772,0.551671785006582,0.436182405060522,0.113012134922643,0.468541210701693,0.151994862641497,0.290395175591434,0.306277790211881,0.0886148948801327,0.786502793997868,0.395930539496401,0.195555218838774,0.367525438480025,0.744115494011786,0.253689655568399,0.226918723288614,0.152752360820339,0.384166345803661
469,0.648850426705346,0.649264041250523,0.517724982622534,0.405828468058402,0.106351925051076,0.432380667577385,0.139176139175784,0.267367157789999,0.283917962538761,0.0816638468325523,0.637720767578727,0.361439944601703,0.178983390629279,0.339508934189135,0.696139316765202,0.236994983985131,0.209802187789193,0.143893615023373,0.352056042120228
470,0.578249572326527,0.546012743584952,0.450053694606451,0.345312661003041,0.087071779891193,0.36028839003939,0.113619803735906,0.221456833800008,0.239339790779257,0.0678057340463744,0.52591250776577,0.292676996792778,0.145944593770394,0.283653202264975,0.600437795403876,0.203711277679913,0.175677423029127,0.126232177847554,0.297969832131527
475,0.676066879423667,0.68907651906628,0.543818746186808,0.429162646711515,0.112867736135059,0.460178596175486,0.149030359517379,0.285069635111745,0.301106777734001,0.0870073710336231,0.714916899428298,0.387954123077754,0.191722759496719,0.361046243050047,0.733010916501734,0.249828787035187,0.222960293020746,0.150703656075197,0.374751608043402
476,0.782169333681322,0.844237218679851,0.645518526217221,0.520102665604087,0.135101318958992,0.568515135012623,0.187435096078213,0.354061290914904,0.368096544197777,0.107832624796454,0.867036618135814,0.491287517725072,0.241371751334277,0.444983342522168,0.876774475963873,0.299845816097401,0.274241221144963,0.177244348641184,0.454769713650344
477,0.671552744658617,0.682467412090754,0.539489809086998,0.425289034935374,0.112080868775821,0.455563975486638,0.147394500611551,0.282130919091791,0.298253332667517,0.0861203143868446,0.693742264644467,0.383552612507943,0.189607948857823,0.357470922295447,0.726841991258523,0.247698299763001,0.220775969666821,0.149573148950583,0.370533670540918
478,0.90491873287072,1.02374933444423,0.763165226547627,0.625315101741041,0.161058930120566,0.69385435654023,0.231867194751258,0.433880717703757,0.445599898735514,0.131926260450368,1.06973960784975,0.610838385621731,0.298812814648151,0.542093798680794,1.04308819502602,0.357712677574359,0.333570342042624,0.207950422332769,0.548841222093417
479,0.725503200130082,0.761362310395873,0.59119668899307,0.471529504076489,0.127109714960913,0.51065009094997,0.166922240515715,0.317211256329558,0.332315764880094,0.0967093764488795,0.743947874233836,0.436094768366525,0.214853079691412,0.400150601772095,0.799919156420835,0.27313056728445,0.246850894692478,0.163068352608184,0.409918080152803
480,0.670386600589051,0.680753514978272,0.538364611484876,0.424284516161115,0.108345209003596,0.454367295647273,0.14697028386555,0.281368840808044,0.297513367150513,0.0858902797042239,0.675859737329863,0.382411197142131,0.189059528646004,0.356543757409148,0.725266727028425,0.247145814230916,0.220209523170664,0.149279981824723,0.368556710343022
481,0.79572919690648,0.864078139189881,0.658513850143493,0.531731471677544,0.138856545958697,0.582368492600935,0.192346038908517,0.362883485981407,0.376662750941518,0.110495620036477,0.872527672103715,0.504501106438807,0.247720534904508,0.455716661736483,0.895181608717973,0.306241661825365,0.280798685896844,0.180638196263645,0.464277317790683
482,0.823415126680931,0.904543923335541,0.685048467325211,0.555448554572079,0.151212732613757,0.610622573734816,0.202361962938971,0.380876453649993,0.394133627500096,0.115926829264356,0.922167210247869,0.531450371640953,0.260668951557384,0.477607388947116,0.932630759834423,0.319286062286818,0.294172710204751,0.18755998727855,0.486062982978534
483,0.674277468473654,0.686452538149912,0.542105095284905,0.427624725867496,0.111513276039903,0.458346476243299,0.148380882580985,0.283902891286363,0.299973888611751,0.0866551873389873,0.702860032332833,0.386206613197653,0.190883126732604,0.359626751208758,0.730541941190578,0.248982930255219,0.222093061968639,0.150254816446517,0.372815650178337
485,0.67275127269741,0.684224763312935,0.540644092815666,0.426319022256545,0.110063193056048,0.456790995920333,0.1478294729396,0.282912319091584,0.299012059253965,0.0863561813637498,0.691866621134892,0.384722967293838,0.190170273703631,0.358421594499885,0.728519366422863,0.248264793001116,0.221356777834986,0.149873749029305,0.371116639757131
486,0.66676831366765,0.675467326316065,0.534901330248239,0.421186269646321,0.109076573337473,0.450676364988093,0.145661868245561,0.279018355732881,0.295231084685645,0.0851807816122276,0.682762826129862,0.378890719208142,0.187368031131521,0.353684094204012,0.720388117175788,0.245441778011664,0.218462427021234,0.148375763756109,0.366585668062138
487,0.466004604926063,0.381864355577093,0.342474639615489,0.249104938662285,0.0652026117021087,0.245676453790351,0.0729904716045885,0.148468834169391,0.168469639990829,0.0457741768058041,0.365398328491034,0.183358012017759,0.0934196825225871,0.194854043671861,0.448326592603899,0.150797010639661,0.121426045534043,0.0981541148317958,0.21343136428648
